Timestamp,Günde ortalama kaç saat ders çalışıyorsunuz?,Ders çalışırken odak seviyenizi nasıl değerlendirirsiniz?,Ders çalışırken müzik dinliyor musunuz?,Ders çalışırken genellikle hangi tür müzik dinlersiniz?
4/13/2026 19:14:17,0-2 saat,5,Hayır,
4/13/2026 19:15:14,4-6 saat,4,Evet,Klasik
4/13/2026 19:15:45,6+ saat,4,Evet,Rap / Hip-hop
4/13/2026 19:16:13,4-6 saat,3,Hayır,
4/13/2026 19:16:17,4-6 saat,4,Evet,Pop
4/13/2026 19:16:24,4-6 saat,3,Evet,Rock
4/13/2026 19:16:37,2-4 saat,5,Evet,Elektronik
4/13/2026 19:17:03,4-6 saat,2,Evet,Other
4/13/2026 19:17:13,2-4 saat,3,Evet,Rock
4/13/2026 19:17:37,4-6 saat,3,Evet,Klasik
4/13/2026 19:17:53,2-4 saat,4,Hayır,
4/13/2026 19:18:29,0-2 saat,1,Evet,Other
4/13/2026 19:18:30,0-2 saat,1,Hayır,
4/13/2026 19:19:17,6+ saat,3,Hayır,
4/13/2026 19:21:43,2-4 saat,4,Hayır,
4/13/2026 19:31:00,2-4 saat,3,Evet,Elektronik
4/13/2026 19:33:17,4-6 saat,2,Evet,Lo-fi
4/13/2026 19:34:40,0-2 saat,4,Evet,Klasik
4/13/2026 19:36:17,2-4 saat,4,Evet,Jazz
4/13/2026 19:37:10,0-2 saat,3,Evet,Pop
4/13/2026 19:38:37,2-4 saat,4,Hayır,
4/13/2026 19:39:05,0-2 saat,1,Evet,Lo-fi
4/13/2026 19:40:51,0-2 saat,3,Evet,Rock
4/13/2026 19:41:45,0-2 saat,3,Evet,Rap / Hip-hop
4/13/2026 19:42:32,6+ saat,3,Evet,Rap / Hip-hop
4/13/2026 19:42:54,0-2 saat,1,Evet,Rap / Hip-hop
4/13/2026 19:43:13,0-2 saat,4,Hayır,
4/13/2026 19:43:48,0-2 saat,3,Hayır,
4/13/2026 19:44:06,2-4 saat,4,Evet,Rap / Hip-hop
4/13/2026 19:45:12,0-2 saat,2,Evet,Pop
4/13/2026 19:45:42,2-4 saat,3,Evet,Rap / Hip-hop
4/13/2026 19:45:44,0-2 saat,1,Hayır,
4/13/2026 19:45:52,2-4 saat,3,Evet,Rap / Hip-hop
4/13/2026 19:46:19,4-6 saat,2,Hayır,
4/13/2026 19:46:32,2-4 saat,1,Hayır,
4/13/2026 19:46:55,4-6 saat,3,Evet,Klasik
4/13/2026 19:47:01,0-2 saat,4,Evet,Jazz
4/13/2026 19:47:36,0-2 saat,2,Evet,Klasik
4/13/2026 19:47:46,0-2 saat,1,Evet,Other
4/13/2026 19:47:50,2-4 saat,3,Evet,Rap / Hip-hop
4/13/2026 19:48:48,0-2 saat,3,Hayır,
4/13/2026 19:49:22,2-4 saat,4,Evet,Klasik
4/13/2026 19:49:29,2-4 saat,3,Evet,Klasik
4/13/2026 19:50:54,0-2 saat,2,Hayır,
4/13/2026 19:51:01,0-2 saat,1,Evet,Lo-fi
4/13/2026 19:51:26,0-2 saat,4,Evet,Rap / Hip-hop
4/13/2026 19:51:55,4-6 saat,3,Hayır,
4/13/2026 19:52:26,0-2 saat,3,Evet,Pop
4/13/2026 19:52:43,0-2 saat,3,Hayır,
4/13/2026 19:53:01,0-2 saat,1,Hayır,
4/13/2026 19:53:15,0-2 saat,1,Evet,Klasik
4/13/2026 19:53:50,0-2 saat,3,Evet,Rock
4/13/2026 19:54:07,4-6 saat,2,Hayır,
4/13/2026 19:54:40,2-4 saat,2,Evet,Elektronik
4/13/2026 19:54:46,0-2 saat,1,Hayır,
4/13/2026 19:54:54,2-4 saat,3,Hayır,
4/13/2026 19:55:11,4-6 saat,4,Evet,Pop
4/13/2026 19:55:21,2-4 saat,4,Hayır,
4/13/2026 19:56:11,0-2 saat,3,Evet,Pop
4/13/2026 19:56:17,4-6 saat,4,Evet,Klasik
4/13/2026 19:56:38,0-2 saat,1,Evet,Other
4/13/2026 19:57:06,0-2 saat,1,Hayır,
4/13/2026 19:57:20,0-2 saat,3,Hayır,
4/13/2026 19:58:51,0-2 saat,3,Hayır,
4/13/2026 19:59:34,0-2 saat,2,Hayır,
4/13/2026 19:59:41,4-6 saat,3,Evet,Jazz
4/13/2026 20:00:47,2-4 saat,5,Hayır,
4/13/2026 20:01:01,0-2 saat,5,Evet,Rap / Hip-hop
4/13/2026 20:01:25,0-2 saat,4,Hayır,
4/13/2026 20:02:30,2-4 saat,4,Evet,Pop
4/13/2026 20:03:38,2-4 saat,3,Evet,Klasik
4/13/2026 20:03:40,0-2 saat,2,Hayır,
4/13/2026 20:04:13,0-2 saat,3,Evet,Rap / Hip-hop
4/13/2026 20:05:03,0-2 saat,1,Hayır,
4/13/2026 20:06:34,2-4 saat,4,Hayır,
4/13/2026 20:07:36,2-4 saat,3,Evet,Lo-fi
